私[わたし]	heiban
あなた	nakadaka
さん	heiban
彼[かれ]	atamadaka
好[す]き	nakadaka
人[ひと]	heiban
いい	atamadaka
人[じん]	atamadaka
日本[にほん] 語[ご]	heiban
勉[べん] 強[きょう]	heiban
本[ほん]	atamadaka
これ	heiban
何[なに・なん]	atamadaka
それ	heiban
あれ	heiban
どれ	atamadaka
毎[まい] 日[にち]	atamadaka
兄[あに]	atamadaka
いる	heiban
ある	atamadaka
あまり	heiban
今[いま]	atamadaka
時[じ] 間[かん]	heiban
無[な]い	atamadaka
この	heiban
その	heiban
あの	heiban
どの	atamadaka
見[み]る	atamadaka
全[ぜん] 然[ぜん]	heiban
面[おも] 白[しろ]い	nakadaka
する	heiban
なる	atamadaka
先[せん] 生[せい]	nakadaka
ください	nakadaka
名[な] 前[まえ]	heiban
教[おし]える	heiban
ここ	heiban
そこ	heiban
あそこ	heiban
どこ	atamadaka
置[お]く	heiban
家[いえ]	nakadaka
帰[かえ]る	atamadaka
話[はなし]	nakadaka
知[し]る	heiban
彼[かの] 女[じょ]	atamadaka
ちゃん	heiban
はい	atamadaka
いいえ	nakadaka
日本[にほん]	nakadaka
学[がっ] 校[こう]	heiban
行[い]く	heiban
明日[あした]	nakadaka
来[く]る	atamadaka
また	nakadaka
いつ	atamadaka
思[おも]う	nakadaka
こう	heiban
そう	heiban
どう	atamadaka
会[あ]う	atamadaka
次[つぎ]	nakadaka
方[ほう]	atamadaka
方[かた]	nakadaka
聞[き]く	heiban
お 願[ねが]いします	nakadaka
分[わ]かる	nakadaka
よく	atamadaka
考[かんが]える	nakadaka
ありがとうございます	
話[はな]す	nakadaka
もっと	atamadaka
ゆっくり	nakadaka
言[い]う	heiban
友[とも] 達[だち]	heiban
待[ま]つ	atamadaka
昨日[きのう]	nakadaka
町[まち]	nakadaka
高[たか]い	nakadaka
一[いち] 番[ばん]	heiban
ちょっと	nakadaka
もう	
父[ちち]	nakadaka
大[だい] 好[す]き	atamadaka
母[はは]	atamadaka
あげる	heiban
くれる	heiban
もらう	heiban
物[もの]	nakadaka
君[きみ]	heiban
中[なか]	atamadaka
出[で] 来[き]る	nakadaka
本[ほん] 当[とう]	heiban
立[た]つ	atamadaka
前[まえ]	atamadaka
入[はい]る	atamadaka
家[か] 族[ぞく]	atamadaka
住[す]む	atamadaka
大[おお]きな	atamadaka
大[おお]きい	nakadaka
声[こえ]	atamadaka
目[め]	atamadaka
手[て]	atamadaka
上[あ]げる	heiban
嫌[きら]い	heiban
おじいさん	nakadaka
おばあさん	nakadaka
元[げん] 気[き]	atamadaka
いつも	atamadaka
持[も]つ	atamadaka
みんな	nakadaka
使[つか]う	heiban
大[だい] 丈[じょう] 夫[ぶ]	nakadaka
始[はじ]める	heiban
今日[きょう]	atamadaka
部屋[へや]	nakadaka
悪[わる]い	nakadaka
まあ	atamadaka
食[た]べる	nakadaka
沢[たく] 山[さん]	
場[ば] 所[しょ]	heiban
呼[よ]ぶ	heiban
動[うご]く	nakadaka
気[き] 持[も]ち	heiban
誰[だれ]	atamadaka
子[こ]	heiban
どんな	atamadaka
意[い] 味[み]	atamadaka
言[こと] 葉[ば]	odaka
心[しん] 配[ぱい]	heiban
様[よう] 子[す]	heiban
信[しん]じる	nakadaka
自[じ] 分[ぶん]	heiban
調[しら]べる	nakadaka
事[こと]	nakadaka
同[おな]じ	heiban
申[もう]し 訳[わけ]ない	nakadaka
もちろん	nakadaka
とても	heiban
楽[たの]しい	nakadaka
失[しつ] 礼[れい]します	nakadaka
手[て] 伝[つだ]う	nakadaka
忙[いそが]しい	odaka
仕[し] 事[ごと]	heiban
続[つづ]ける	heiban
見[み]せる	nakadaka
うち	heiban
約[やく] 束[そく]	heiban
忘[わす]れる	heiban
守[まも]る	nakadaka
変[か]える	heiban
さっき	atamadaka
今[こん] 度[ど]	atamadaka
これから	nakadaka
止[と]める	heiban
止[や]める	heiban
頼[たの]む	nakadaka
許[ゆる]す	nakadaka
嬉[うれ]しい	odaka
頑[がん] 張[ば]る	odaka
なるほど	heiban
つまり	atamadaka
国[くに]	heiban
優[やさ]しい	heiban
嫌[いや]	nakadaka
そんなに	heiban
今[こん] 回[かい]	atamadaka
夜[よる]	atamadaka
買[か]う	heiban
今[いま]まで	odaka
奴[やつ]	atamadaka
あいつ	heiban
もし	atamadaka
理[り] 解[かい]	atamadaka
夢[ゆめ]	nakadaka
俺[おれ]	heiban
難[むずか]しい	odaka
おかしい	odaka
男[おとこ]の 子[こ]	odaka
女[おんな]の 子[こ]	odaka
寝[ね]る	heiban
伝[つた]える	heiban
小[ちい]さい	odaka
選[えら]ぶ	nakadaka
座[すわ]る	heiban
簡[かん] 単[たん]	heiban
お 願[ねが]い	heiban
進[すす]む	heiban
全[まった]く	heiban
なぜ	atamadaka
僕[ぼく]	atamadaka
水[みず]	heiban
飲[の]む	atamadaka
暇[ひま]	heiban
時[とき]	nakadaka
時[じ]	atamadaka
一[いち]	nakadaka
二[に]	atamadaka
三[さん]	heiban
四[よん]	atamadaka
五[ご]	atamadaka
六[ろく]	nakadaka
七[なな]	nakadaka
八[はち]	nakadaka
九[きゅう]	atamadaka
十[じゅう]	atamadaka
くん	heiban
すみません	odaka
やる	heiban
顔[かお]	heiban
今朝[けさ]	atamadaka
出[で]る	atamadaka
そして	heiban
まだ	atamadaka
じゃ	atamadaka
ため	nakadaka
ご 飯[はん]	atamadaka
ところ	nakadaka
少[すこ]し	nakadaka
見[み]える	nakadaka
違[ちが]う	heiban
男[おとこ]	odaka
ただ	atamadaka
人[にん] 間[げん]	heiban
作[つく]る	nakadaka
感[かん]じる	heiban
上[うえ]	heiban
強[つよ]い	nakadaka
出[だ]す	atamadaka
笑[わら]う	heiban
毎[まい] 月[つき]	heiban
毎[まい] 年[とし]	heiban
多[おお]く	atamadaka
くらい	heiban
姉[あね]	heiban
弟[おとうと]	odaka
妹[いもうと]	odaka
力[ちから]	odaka
世[せ] 界[かい]	atamadaka
相[あい] 手[て]	odaka
姿[すがた]	atamadaka
死[し]ぬ	heiban
早[はや]い	nakadaka
頭[あたま]	odaka
戻[もど]る	nakadaka
ずっと	heiban
どうして	atamadaka
やっぱり	nakadaka
つもり	heiban
必[ひつ] 要[よう]	heiban
終[お]わる	heiban
者[もの]	odaka
後[あと]	atamadaka
こちら	heiban
向[む]かう	heiban
きっと	heiban
変[か]わる	heiban
凄[すご]い	nakadaka
女[おんな]	odaka
ちゃんと	heiban
音[おと]	odaka
体[からだ]	heiban
掛[か]ける	nakadaka
歩[ある]く	nakadaka
存[そん] 在[ざい]	heiban
過[す]ぎる	nakadaka
聞[き]こえる	heiban
受[う]ける	nakadaka
今年[ことし]	heiban
去[きょ] 年[ねん]	atamadaka
来[らい] 年[ねん]	heiban
殺[ころ]す	heiban
まさか	atamadaka
絶[ぜっ] 対[たい]	heiban
理[り] 由[ゆう]	heiban
口[くち]	heiban
外[そと]	atamadaka
逃[に]げる	nakadaka
誰[だれ]か	atamadaka
まるで	heiban
他[ほか]	heiban
他[た]	atamadaka
問[もん] 題[だい]	heiban
今[こん] 後[ご]	heiban
普[ふ] 通[つう]	heiban
心[こころ]	nakadaka
春[はる]	atamadaka
夏[なつ]	atamadaka
秋[あき]	atamadaka
冬[ふゆ]	atamadaka
以[い] 上[じょう]	atamadaka
それで	heiban
生[い]きる	nakadaka
最[さい] 初[しょ]	heiban
最[さい] 後[ご]	atamadaka
日[ひ]	heiban
間[あいだ]	heiban
間[ま]	heiban
について	nakadaka
左[ひだり]	heiban
右[みぎ]	heiban
感[かん]じ	heiban
胸[むね]	nakadaka
表[ひょう] 情[じょう]	nakadaka
多[おお]い	atamadaka
初[はじ]めて	atamadaka
無[む] 理[り]	atamadaka
欲[ほ]しい	nakadaka
ごめん	nakadaka
覚[おぼ]える	nakadaka
別[べつ]に	heiban
思[おも]い 出[だ]す	nakadaka
入[い]れる	heiban
開[あ]く	heiban
開[ひら]く	nakadaka
残[のこ]る	nakadaka
答[こた]える	nakadaka
怖[こわ]い	nakadaka
年[ねん]	atamadaka
年[とし]	nakadaka
取[と]る	atamadaka
全[すべ]て	atamadaka
助[たす]ける	nakadaka
状[じょう] 況[きょう]	heiban
確[かく] 認[にん]	heiban
消[き]える	heiban
長[なが]い	nakadaka
驚[おどろ]く	nakadaka
腕[うで]	nakadaka
以[い] 外[がい]	atamadaka
困[こま]る	nakadaka
離[はな]れる	nakadaka
気[き]	heiban
書[か]く	atamadaka
光[ひかり]	nakadaka
走[はし]る	nakadaka
戦[たたか]う	heiban
余[あま]り	
全[ぜん] 部[ぶ]	atamadaka
瞬[しゅん] 間[かん]	heiban
説[せつ] 明[めい]	heiban
決[き]める	heiban
女[じょ] 性[せい]	heiban
頂[いただ]く	heiban
敵[てき]	heiban
起[お]きる	nakadaka
落[お]ちる	nakadaka
足[あし]	odaka
それに	heiban
先[さき]に	heiban
魔[ま] 法[ほう]	heiban
探[さが]す	heiban
子[こ] 供[ども]	heiban
怒[おこ]る	nakadaka
笑[え] 顔[がお]	atamadaka
先[せん] 輩[ぱい]	heiban
続[つづ]く	heiban
こんなに	heiban
変[へん]	odaka
読[よ]む	atamadaka
当[とう] 然[ぜん]	heiban
情[じょう] 報[ほう]	heiban
見[み]つける	heiban
少[しょう] 女[じょ]	atamadaka
大[たい] 変[へん]	heiban
かなり	atamadaka
下[した]	odaka
下[もと]	odaka
かかる	nakadaka
掛[か]かる	nakadaka
一[いち] 度[ど]	nakadaka
完[かん] 全[ぜん]	heiban
後[うし]ろ	heiban
泣[な]く	heiban
状[じょう] 態[たい]	heiban
関[かん] 係[けい]	heiban
向[む]ける	heiban
奥[おく]	atamadaka
軽[かる]い	heiban
返[かえ]す	atamadaka
現[あらわ]れる	nakadaka
痛[いた]い	nakadaka
どうやら	atamadaka
点[つ]ける	nakadaka
付[つ]ける	nakadaka
一[いっ] 瞬[しゅん]	heiban
隠[かく]す	nakadaka
準[じゅん] 備[び]	atamadaka
そろそろ	atamadaka
落[お]ち 着[つ]く	heiban
恥[は]ずかしい	odaka
場[ば] 合[あい]	heiban
しっかり	nakadaka
髪[かみ]	odaka
元[もと]	atamadaka
得[え]る	atamadaka
すぐ	atamadaka
来[らい] 月[げつ]	atamadaka
昔[むかし]	heiban
近[ちか]い	nakadaka
動[うご]き	odaka
見[み]つめる	heiban
幸[しあわ]せ	heiban
記[き] 憶[おく]	heiban
反[はん] 応[のう]	heiban
私[わたし]たち	nakadaka
とにかく	atamadaka
勝[かっ] 手[て]	heiban
攻[こう] 撃[げき]	heiban
開[あ]ける	heiban
黙[だま]る	atamadaka
最[さい] 近[きん]	heiban
全[ぜん] 員[いん]	heiban
せい	atamadaka
深[ふか]い	nakadaka
別[べつ]	heiban
決[き]まる	heiban
しばらく	nakadaka
行[おこな]う	heiban
上[あ]がる	heiban
隣[となり]	heiban
扉[とびら]	heiban
指[ゆび]	nakadaka
結[けっ] 果[か]	heiban
与[あた]える	heiban
道[みち]	heiban
乗[の]る	heiban
特[とく]に	atamadaka
形[かたち]	heiban
さあ	atamadaka
血[ち]	heiban
更[さら]に	atamadaka
用[よう] 意[い]	atamadaka
負[ま]ける	heiban
神[かみ]	atamadaka
実[じつ]は	nakadaka
服[ふく]	nakadaka
不[ふ] 思[し] 議[ぎ]	heiban
意[い] 識[しき]	atamadaka
一[いっ] 体[たい]	heiban
とりあえず	
送[おく]る	heiban
では	atamadaka
安[あん] 心[しん]	heiban
失[うしな]う	heiban
行[こう] 動[どう]	heiban
触[ふ]れる	heiban
そもそも	atamadaka
少[すく]ない	nakadaka
結[けっ] 局[きょく]	heiban
空[そら]	atamadaka
済[す]む	atamadaka
任[まか]せる	nakadaka
赤[あか]い	heiban
大[だい] 事[じ]	heiban
残[のこ]す	nakadaka
止[と]まる	heiban
朝[あさ]	atamadaka
命[いのち]	atamadaka
不[ふ] 安[あん]	heiban
結[けっ] 構[こう]	atamadaka
新[あたら]しい	odaka
程[てい] 度[ど]	atamadaka
壁[かべ]	heiban
用[よう]	odaka
背[せ] 中[なか]	heiban
気[き] 付[づ]く	nakadaka
いきなり	heiban
渡[わた]す	heiban
喜[よろこ]ぶ	nakadaka
可愛[かわい]い	nakadaka
始[はじ]まる	heiban
色[いろ]	atamadaka
認[みと]める	heiban
急[きゅう]	heiban
向[む]こう	nakadaka
求[もと]める	nakadaka
肩[かた]	atamadaka
仲[なか] 間[ま]	nakadaka
ようやく	heiban
思[おも]わず	atamadaka
ほとんど	atamadaka
突[とつ] 然[ぜん]	heiban
自[じ] 身[しん]	atamadaka
再[ふたた]び	heiban
静[しず]か	atamadaka
飛[と]ぶ	heiban
白[しろ]い	atamadaka
届[とど]く	atamadaka
生[う]む	heiban
倒[たお]す	nakadaka
似[に]る	heiban
空[くう] 気[き]	atamadaka
腰[こし]	heiban
名[な]	heiban
危[き] 険[けん]	heiban
付[つ]く	atamadaka
つく	atamadaka
熱[あつ]い	nakadaka
ただいま	odaka
頂[いただ]きます	odaka
慌[あわ]てる	heiban
周[しゅう] 囲[い]	atamadaka
気[き] 分[ぶん]	atamadaka
事[じ] 実[じつ]	atamadaka
まず	atamadaka
本[ほん] 気[き]	heiban
頷[うなず]く	heiban
通[とお]り	odaka
想[そう] 像[ぞう]	heiban
店[みせ]	odaka
何[なん]だか	atamadaka
目[もく] 的[てき]	heiban
眠[ねむ]る	heiban
確[たし]か	atamadaka
十[じゅう] 分[ぶん]	nakadaka
料[りょう] 理[り]	atamadaka
頃[ころ]	atamadaka
なかなか	heiban
正[しょう] 直[じき]	nakadaka
身[み]	heiban
いっぱい	heiban
美[うつく]しい	nakadaka
甘[あま]い	heiban
むしろ	atamadaka
首[くび]	heiban
感[かん] 情[じょう]	heiban
周[まわ]り	heiban
方[ほう] 法[ほう]	heiban
もう 一[いち] 度[ど]	heiban
遅[おそ]い	heiban
会[かい] 話[わ]	heiban
合[あ]う	atamadaka
やって 来[く]る	nakadaka
森[もり]	heiban
動[うご]かす	nakadaka
能[のう] 力[りょく]	atamadaka
震[ふる]える	heiban
期[き] 待[たい]	heiban
無[ぶ] 事[じ]	heiban
起[お]こす	nakadaka
耳[みみ]	atamadaka
生[う]まれる	heiban
移[い] 動[どう]	heiban
邪[じゃ] 魔[ま]	heiban
遊[あそ]ぶ	heiban
要[い]る	heiban
無[な]くなる	heiban
唇[くちびる]	heiban
着[き]る	heiban
色[いろ] 々[いろ]	heiban
どうぞ	atamadaka
立[た]ち 上[あ]がる	
思[おも]い	atamadaka
以[い] 前[ぜん]	
もう 少[すこ]し	
襲[おそ]う	heiban
見[み]つかる	heiban
急[いそ]ぐ	atamadaka
せっかく	atamadaka
降[お]りる	atamadaka
下[お]りる	atamadaka
切[き]る	atamadaka
事[じ] 件[けん]	atamadaka
返[へん] 事[じ]	atamadaka
酷[ひど]い	atamadaka
重[おも]い	heiban
起[お]こる	nakadaka
逆[ぎゃく]	heiban
納[なっ] 得[とく]	heiban
楽[たの]しむ	nakadaka
叫[さけ]ぶ	nakadaka
集[あつ]まる	atamadaka
構[かま]う	atamadaka
王[おう]	atamadaka
途[と] 中[ちゅう]	heiban
慣[な]れる	atamadaka
終[お]わり	heiban
一[いち] 応[おう]	heiban
引[ひ]く	heiban
海[うみ]	atamadaka
諦[あきら]める	atamadaka
必[かなら]ず	heiban
狙[ねら]う	heiban
いくら	atamadaka
落[お]とす	atamadaka
部[ぶ] 分[ぶん]	atamadaka
必[ひっ] 死[し]	heiban
珍[めずら]しい	atamadaka
意[い] 外[がい]	heiban
報[ほう] 告[こく]	heiban
握[にぎ]る	
結[けっ] 婚[こん]	heiban
戦[たたか]い	heiban
感[かん] 謝[しゃ]	atamadaka
激[はげ]しい	nakadaka
倒[たお]れる	nakadaka
既[すで]に	atamadaka
疲[つか]れる	nakadaka
生[せい] 活[かつ]	heiban
場[ば]	heiban
愛[あい]する	nakadaka
冷[つめ]たい	heiban
捨[す]てる	heiban
過[す]ごす	nakadaka
食[しょく] 事[じ]	heiban
働[はたら]く	heiban
答[こた]え	nakadaka
風[かぜ]	heiban
黒[くろ]い	nakadaka
助[たす]かる	nakadaka
受[う]け 取[と]る	heiban
足[た]りる	heiban
判[はん] 断[だん]	atamadaka
未[み] 来[らい]	atamadaka
食[く]う	atamadaka
分[ぶん]	atamadaka
そっち	odaka
上手[うま]い	nakadaka
合[あ]わせる	nakadaka
大[たい] 切[せつ]	heiban
花[はな]	odaka
謝[あやま]る	nakadaka
奪[うば]う	nakadaka
勢[いきお]い	nakadaka
涙[なみだ]	atamadaka
雰[ふん] 囲[い] 気[き]	nakadaka
嘘[うそ]	atamadaka
望[のぞ]む	heiban
緊[きん] 張[ちょう]	heiban
一[いっ] 緒[しょ]	heiban
救[すく]う	heiban
自[みずか]ら	atamadaka
地[じ] 面[めん]	atamadaka
失[しっ] 敗[ぱい]	heiban
避[さ]ける	nakadaka
窓[まど]	atamadaka
素[す] 直[なお]	atamadaka
肉[にく]	odaka
冗[じょう] 談[だん]	nakadaka
余[よ] 裕[ゆう]	heiban
連[れん] 絡[らく]	heiban
人[じん] 生[せい]	atamadaka
放[はな]つ	nakadaka
流[なが]れる	nakadaka
特[とく] 別[べつ]	heiban
連[れん] 中[ちゅう]	heiban
両[りょう] 手[て]	heiban
増[ふ]える	nakadaka
出[で] 会[あ]う	nakadaka
少[しょう] 年[ねん]	heiban
繰[く]り 返[かえ]す	nakadaka
我[が] 慢[まん]	atamadaka
我[われ] 々[われ]	heiban
感[かん] 覚[かく]	heiban
響[ひび]く	nakadaka
何[なん]とか	atamadaka
山[やま]	odaka
当[あ]たり 前[まえ]	heiban
予[よ] 定[てい]	heiban
残[ざん] 念[ねん]	nakadaka
追[お]う	heiban
綺[き] 麗[れい]	atamadaka
いらっしゃる	nakadaka
若[わか]い	nakadaka
どうしても	nakadaka
考[かんが]え	nakadaka
過[か] 去[こ]	atamadaka
気[け] 配[はい]	atamadaka
本[ほん] 人[にん]	atamadaka
現[げん] 実[じつ]	heiban
決[けっ]して	heiban
いつか	atamadaka
床[ゆか]	heiban
横[よこ]	heiban
休[やす]む	nakadaka
振[ふ]り 返[かえ]る	nakadaka
わざわざ	atamadaka
質[しつ] 問[もん]	heiban
興[きょう] 味[み]	atamadaka
距[きょ] 離[り]	atamadaka
内[ない] 容[よう]	heiban
つい	atamadaka
回[まわ]る	heiban
並[なら]ぶ	heiban
終[お]える	heiban
態[たい] 度[ど]	atamadaka
金[かね]	heiban
今[こん] 夜[や]	atamadaka
昨夜[ゆうべ]	nakadaka
さすが	heiban
自[し] 然[ぜん]	heiban
眺[なが]める	nakadaka
向[む]く	heiban
相[あい] 変[か]わらず	heiban
普[ふ] 段[だん]	atamadaka
どうも	atamadaka
運[はこ]ぶ	heiban
やっと	heiban
弱[よわ]い	atamadaka
どうせ	heiban
離[はな]す	nakadaka
貴[き] 族[ぞく]	atamadaka
広[ひろ]がる	heiban
頬[ほお]	atamadaka
寂[さび]しい	nakadaka
正[ただ]しい	nakadaka
自[じ] 由[ゆう]	atamadaka
全[ぜん] 身[しん]	heiban
武[ぶ] 器[き]	atamadaka
それぞれ	atamadaka
語[かた]る	heiban
持[も]ってくる	nakadaka
息子[むすこ]	heiban
娘[むすめ]	odaka
一[いっ] 気[き]に	atamadaka
そっと	heiban
伝[つた]わる	heiban
当[あ]たる	heiban
痛[いた]み	odaka
妙[みょう]	atamadaka
影[かげ]	atamadaka
死[し]	odaka
多[た] 分[ぶん]	
協[きょう] 力[りょく]	heiban
見[み] 上[あ]げる	heiban
覚[かく] 悟[ご]	atamadaka
連[つ]れる	heiban
低[ひく]い	atamadaka
木[き]	odaka
面[めん] 倒[どう]	nakadaka
闇[やみ]	odaka
広[ひろ]い	atamadaka
告[つ]げる	heiban
叩[たた]く	atamadaka
自[じ] 信[しん]	heiban
集[あつ]める	nakadaka
振[ふ]る	heiban
余[よ] 計[けい]	heiban
他[ほか]に	heiban
誘[さそ]う	heiban
付[つ]き 合[あ]う	nakadaka
村[むら]	odaka
人[じん] 物[ぶつ]	atamadaka
数[かず]	atamadaka
危[あぶ]ない	nakadaka
事[じ] 情[じょう]	heiban
本[ほん] 当[とう]に	heiban
噂[うわさ]	heiban
断[ことわ]る	nakadaka
どうか	atamadaka
巨[きょ] 大[だい]	heiban
最[さい] 高[こう]	heiban
お 金[かね]	heiban
傷[きず]	heiban
怒[いか]り	odaka
どうやって	
効[こう] 果[か]	atamadaka
取[と]り 出[だ]す	heiban
黒[くろ]	atamadaka
愛[あい]	atamadaka
直[ちょく] 接[せつ]	heiban
浮[う]かぶ	heiban
抜[ぬ]ける	heiban
暗[くら]い	heiban
